match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goal_diff_last_3,home_xg_diff_last_3,home_points_last_3,home_points_pct_last_3,home_rest_days_capped,away_goal_diff_last_3,away_xg_diff_last_3,away_points_last_3,away_points_pct_last_3,away_rest_days_capped,form_pct_diff_last5,form_diff_last5,rest_diff,rest_reset_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
26775,2024,2024-12-26 15:00:00,A,0,2.0,0.696330000000001,7.0,0.7777777777777778,6.791666666666667,0.0,-2.1205730000000003,3.0,0.3333333333333333,7.958333333333333,0.4,6.0,-1.166666666666666,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26778,2024,2024-12-26 15:00:00,H,2,6.0,6.147891000000001,6.0,0.6666666666666666,7.0,1.0,1.1944810000000003,6.0,0.6666666666666666,6.791666666666667,-0.0666666666666666,-1.0,0.208333333333333,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26779,2024,2024-12-26 15:00:00,H,2,4.0,1.2740869999999989,9.0,1.0,6.895833333333333,1.0,-0.69841,3.0,0.3333333333333333,6.895833333333333,0.5333333333333334,8.0,0.0,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26780,2024,2024-12-26 15:00:00,A,0,-6.0,-5.719727000000001,1.0,0.1111111111111111,6.791666666666667,1.0,-0.6221599999999996,5.0,0.5555555555555556,4.791666666666667,-0.1999999999999999,-3.0,2.0,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26781,2024,2024-12-26 17:30:00,H,2,1.0,0.1282099999999975,3.0,0.3333333333333333,7.958333333333333,-3.0,2.684019999999999,3.0,0.3333333333333333,6.895833333333333,-0.2,-3.0,1.0625,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26776,2024,2024-12-26 20:00:00,H,2,3.0,5.51756,5.0,0.5555555555555556,8.0625,-7.0,-3.811940999999999,1.0,0.1111111111111111,7.958333333333333,0.4666666666666666,7.0,0.1041666666666669,0,874.0,0.9863387978142076,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26774,2024,2024-12-27 19:30:00,D,1,-2.0,-1.8710699999999996,2.0,0.2222222222222222,6.041666666666667,-1.0,-1.3391930000000003,3.0,0.3333333333333333,5.833333333333333,-0.2,-3.0,0.2083333333333339,0,875.0,0.9890710382513661,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26773,2024,2024-12-27 20:15:00,H,2,4.0,4.907935999999999,5.0,0.5555555555555556,7.104166666666667,-4.0,-3.5980499999999997,3.0,0.3333333333333333,7.0,0.5333333333333332,8.0,0.1041666666666669,0,875.0,0.9890710382513661,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26788,2024,2024-12-29 14:30:00,A,0,-9.0,-5.792861,0.0,0.0,4.25,-2.0,-0.5057660000000004,1.0,0.1111111111111111,5.0,-0.0666666666666666,-1.0,-0.75,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26784,2024,2024-12-29 15:00:00,H,2,-2.0,-0.4680139999999989,4.0,0.4444444444444444,4.895833333333333,-6.0,-3.2949590000000004,1.0,0.1111111111111111,4.041666666666667,0.4666666666666667,7.0,0.8541666666666661,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26785,2024,2024-12-29 15:00:00,A,0,0.0,-3.4879450000000007,3.0,0.3333333333333333,3.9375,4.0,2.335169999999999,9.0,1.0,5.0,-0.4,-6.0,-1.0625,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26786,2024,2024-12-29 15:00:00,D,1,1.0,0.3847689999999999,5.0,0.5555555555555556,4.041666666666667,3.0,0.474954,5.0,0.5555555555555556,4.041666666666667,-0.1333333333333333,-2.0,0.0,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26790,2024,2024-12-29 15:00:00,D,1,1.0,-1.62263,3.0,0.3333333333333333,3.9375,4.0,0.3182329999999975,6.0,0.6666666666666666,4.145833333333333,-0.2,-3.0,-0.208333333333333,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26791,2024,2024-12-29 17:15:00,A,0,1.0,-0.6417899999999994,5.0,0.5555555555555556,5.0,5.0,6.48885,7.0,0.7777777777777778,4.145833333333333,-0.1999999999999999,-3.0,0.854166666666667,0,877.0,0.994535519125683,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26782,2024,2024-12-30 19:45:00,D,1,-3.0,-3.536214999999999,3.0,0.3333333333333333,5.104166666666667,-2.0,-1.1943829999999995,2.0,0.2222222222222222,6.1875,0.3999999999999999,6.0,-1.083333333333333,0,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26787,2024,2024-12-30 19:45:00,H,2,-4.0,-3.759867,3.0,0.3333333333333333,6.21875,0.0,1.154920000000001,4.0,0.4444444444444444,4.041666666666667,-0.4666666666666666,-7.0,2.177083333333333,0,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26789,2024,2024-12-30 20:00:00,A,0,-4.0,1.3979239999999988,3.0,0.3333333333333333,4.145833333333333,11.0,8.540589,9.0,1.0,5.0,-0.4666666666666666,-7.0,-0.854166666666667,0,878.0,0.9972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26783,2024,2025-01-01 17:30:00,A,0,-3.0,-1.5028900000000005,1.0,0.1111111111111111,6.1875,5.0,4.711910999999999,7.0,0.7777777777777778,6.114583333333333,-0.4666666666666666,-7.0,0.0729166666666669,0,880.0,0.00273224043715847,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26800,2024,2025-01-04 12:30:00,A,0,-4.0,-2.5986569999999993,1.0,0.1111111111111111,3.0,9.0,6.014408000000001,9.0,1.0,4.208333333333333,-0.5333333333333334,-8.0,-1.208333333333333,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26792,2024,2025-01-04 15:00:00,H,2,3.0,0.990158,5.0,0.5555555555555556,3.0,-2.0,-3.7238000000000007,2.0,0.2222222222222222,3.1041666666666665,0.1999999999999999,3.0,-0.1041666666666665,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26793,2024,2025-01-04 15:00:00,H,2,-2.0,-0.6976099999999998,4.0,0.4444444444444444,4.197916666666667,-7.0,-1.7629499999999994,0.0,0.0,2.7708333333333335,0.4,6.0,1.4270833333333337,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26795,2024,2025-01-04 15:00:00,D,1,-3.0,-0.315323999999999,4.0,0.4444444444444444,3.0,-3.0,0.3273600000000007,1.0,0.1111111111111111,4.197916666666667,0.0666666666666666,1.0,-1.197916666666667,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26798,2024,2025-01-04 15:00:00,H,2,1.0,0.6406909999999995,4.0,0.4444444444444444,3.0833333333333335,-4.0,-3.1920409999999992,4.0,0.4444444444444444,3.09375,-0.2,-3.0,-0.0104166666666665,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26799,2024,2025-01-04 15:00:00,A,0,-2.0,-2.510939000000001,1.0,0.1111111111111111,3.0,-4.0,-2.295916,1.0,0.1111111111111111,4.916666666666667,-0.2,-3.0,-1.916666666666667,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26794,2024,2025-01-04 17:30:00,D,1,0.0,-0.4533609999999992,3.0,0.3333333333333333,3.0104166666666665,7.0,5.261302999999998,9.0,1.0,4.885416666666667,-0.4666666666666666,-7.0,-1.8750000000000004,0,883.0,0.01092896174863388,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26796,2024,2025-01-05 14:00:00,D,1,1.0,0.4501949999999998,5.0,0.5555555555555556,3.0,-3.0,-4.361166999999999,3.0,0.3333333333333333,2.9791666666666665,0.0666666666666666,1.0,0.0208333333333334,0,884.0,0.01366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26797,2024,2025-01-05 16:30:00,D,1,10.0,8.458471,9.0,1.0,2.8854166666666665,-7.0,-1.252263000000001,0.0,0.0,4.104166666666667,0.5333333333333332,8.0,-1.2187500000000004,0,884.0,0.01366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26801,2024,2025-01-06 20:00:00,A,0,5.0,-0.8293900000000027,7.0,0.7777777777777778,2.8958333333333335,5.0,1.8508319999999991,9.0,1.0,3.0,-0.5333333333333333,-8.0,-0.1041666666666665,0,885.0,0.01639344262295082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26803,2024,2025-01-14 19:30:00,D,1,3.0,3.199102999999999,4.0,0.4444444444444444,2.8958333333333335,5.0,2.0513009999999996,7.0,0.7777777777777778,6.020833333333333,-0.2,-3.0,-3.1249999999999996,0,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26808,2024,2025-01-14 19:30:00,H,2,-7.0,-3.5246209999999993,3.0,0.3333333333333333,5.90625,1.0,0.6889659999999996,5.0,0.5555555555555556,6.958333333333333,-0.1333333333333333,-2.0,-1.052083333333333,0,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26809,2024,2025-01-14 19:30:00,D,1,-3.0,0.1210700000000006,1.0,0.1111111111111111,4.802083333333333,1.0,3.504683,5.0,0.5555555555555556,6.0,-0.2666666666666666,-4.0,-1.197916666666667,0,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26807,2024,2025-01-14 20:00:00,D,1,6.0,2.3225789999999993,9.0,1.0,8.208333333333334,7.0,5.646091,7.0,0.7777777777777778,6.96875,0.2666666666666667,4.0,1.239583333333334,0,893.0,0.03825136612021858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26804,2024,2025-01-15 19:30:00,A,0,-3.0,-5.3362050000000005,1.0,0.1111111111111111,6.0,-2.0,-0.1310999999999997,4.0,0.4444444444444444,4.802083333333333,-0.2666666666666666,-4.0,1.197916666666667,0,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26806,2024,2025-01-15 19:30:00,A,0,-5.0,-2.9464399999999995,0.0,0.0,6.020833333333333,1.0,0.8950060000000011,5.0,0.5555555555555556,6.0,-0.5333333333333333,-8.0,0.020833333333333,0,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26810,2024,2025-01-15 19:30:00,H,2,6.0,5.271118,9.0,1.0,4.6875,-1.0,-1.8436600000000027,4.0,0.4444444444444444,8.208333333333334,0.5333333333333333,8.0,-3.520833333333334,0,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26802,2024,2025-01-15 20:00:00,H,2,3.0,3.8584529999999986,7.0,0.7777777777777778,3.0,-2.0,-0.025266999999999,1.0,0.1111111111111111,5.895833333333333,0.4666666666666666,7.0,-2.895833333333333,0,894.0,0.040983606557377046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26805,2024,2025-01-16 19:30:00,A,0,1.0,-3.4028669999999996,4.0,0.4444444444444444,5.760416666666667,0.0,-0.6140709999999991,3.0,0.3333333333333333,4.90625,0.2,3.0,0.854166666666667,0,895.0,0.04371584699453552,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26811,2024,2025-01-16 20:00:00,H,2,-4.0,-2.896593000000001,1.0,0.1111111111111111,5.854166666666667,-7.0,-6.837546,0.0,0.0,6.0,0.2,3.0,-0.145833333333333,0,895.0,0.04371584699453552,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26819,2024,2025-01-18 12:30:00,A,0,6.0,3.3269100000000007,9.0,1.0,11.291666666666666,1.0,1.4132290000000003,5.0,0.5555555555555556,10.1875,0.4,6.0,1.104166666666666,0,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26821,2024,2025-01-18 15:00:00,A,0,-7.0,-5.125888999999999,3.0,0.3333333333333333,10.1875,3.0,1.762490000000001,7.0,0.7777777777777778,11.1875,-0.0666666666666666,-1.0,-1.0,0,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26813,2024,2025-01-18 15:00:00,A,0,3.0,3.3109799999999994,4.0,0.4444444444444444,10.1875,5.0,6.161421,5.0,0.5555555555555556,9.145833333333334,-0.3999999999999999,-6.0,1.041666666666666,0,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26817,2024,2025-01-18 15:00:00,A,0,-5.0,-1.4337199999999992,0.0,0.0,11.1875,-1.0,2.3644239999999996,2.0,0.2222222222222222,9.229166666666666,-0.4,-6.0,1.958333333333334,0,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26812,2024,2025-01-18 17:30:00,D,1,3.0,3.250104999999999,7.0,0.7777777777777778,11.104166666666666,2.0,2.526008,7.0,0.7777777777777778,11.1875,0.2,3.0,-0.0833333333333339,0,897.0,0.04918032786885246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26815,2024,2025-01-19 14:00:00,H,2,-4.0,-3.523804000000001,0.0,0.0,11.1875,-2.0,-1.2606059999999992,1.0,0.1111111111111111,11.3125,0.0666666666666666,1.0,-0.125,0,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26818,2024,2025-01-19 14:00:00,A,0,0.0,-0.6875600000000011,4.0,0.4444444444444444,11.145833333333334,2.0,-0.192914999999999,5.0,0.5555555555555556,12.083333333333334,-0.2,-3.0,-0.9375,0,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26820,2024,2025-01-19 14:00:00,H,2,5.0,-0.1137310000000009,7.0,0.7777777777777778,8.0,-8.0,-8.876185999999999,0.0,0.0,12.208333333333334,0.8,12.0,-4.208333333333334,0,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26816,2024,2025-01-19 16:30:00,A,0,0.0,-2.1118829999999997,4.0,0.4444444444444444,11.229166666666666,5.0,0.4472099999999996,7.0,0.7777777777777778,10.1875,-0.2666666666666666,-4.0,1.041666666666666,0,898.0,0.05191256830601093,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26814,2024,2025-01-20 20:00:00,H,2,-2.0,1.7337300000000009,2.0,0.2222222222222222,10.1875,-6.0,-2.970213000000003,1.0,0.1111111111111111,8.979166666666666,-0.2666666666666666,-4.0,1.208333333333334,0,899.0,0.0546448087431694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26822,2024,2025-01-25 15:00:00,H,2,4.0,2.531814,7.0,0.7777777777777778,3.7083333333333335,4.0,-0.4211000000000013,7.0,0.7777777777777778,4.75,-0.2666666666666667,-4.0,-1.0416666666666663,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26824,2024,2025-01-25 15:00:00,A,0,4.0,1.602503000000001,7.0,0.7777777777777778,2.7708333333333335,-1.0,-0.9077650000000006,3.0,0.3333333333333333,3.7708333333333335,0.3333333333333333,5.0,-1.0,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26827,2024,2025-01-25 15:00:00,H,2,2.0,6.343299999999999,5.0,0.5555555555555556,3.7916666666666665,-8.0,-4.4132359999999995,1.0,0.1111111111111111,2.875,0.4666666666666666,7.0,0.9166666666666664,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26829,2024,2025-01-25 15:00:00,A,0,-8.0,-8.145515999999999,0.0,0.0,2.75,1.0,0.2213010000000004,6.0,0.6666666666666666,2.7083333333333335,-0.8,-12.0,0.0416666666666665,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26831,2024,2025-01-25 15:00:00,A,0,-8.0,-3.408140000000002,0.0,0.0,5.020833333333333,1.0,1.962788999999999,5.0,0.5555555555555556,2.8958333333333335,-0.4666666666666666,-7.0,2.1249999999999996,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26828,2024,2025-01-25 17:30:00,H,2,9.0,3.1159129999999995,7.0,0.7777777777777778,4.875,2.0,3.710000000000001,5.0,0.5555555555555556,6.020833333333333,0.3999999999999999,6.0,-1.145833333333333,0,904.0,0.06830601092896176,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26825,2024,2025-01-26 14:00:00,A,0,4.0,1.3313980000000007,7.0,0.7777777777777778,2.8125,3.0,2.0745759999999995,4.0,0.4444444444444444,3.8125,0.3999999999999999,6.0,-1.0,0,905.0,0.07103825136612021,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26830,2024,2025-01-26 14:00:00,A,0,-3.0,-4.107939,0.0,0.0,3.75,-5.0,-3.387075999999999,0.0,0.0,2.8125,0.0666666666666666,1.0,0.9375,0,905.0,0.07103825136612021,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26823,2024,2025-01-26 16:30:00,D,1,2.0,1.1455200000000003,7.0,0.7777777777777778,2.9166666666666665,-4.0,-3.750036,3.0,0.3333333333333333,3.8125,0.1333333333333333,2.0,-0.8958333333333335,0,905.0,0.07103825136612021,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26826,2024,2025-01-26 19:00:00,A,0,1.0,4.801074,4.0,0.4444444444444444,3.8125,0.0,-0.2993800000000011,4.0,0.4444444444444444,2.75,0.2666666666666666,4.0,1.0625,0,905.0,0.07103825136612021,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26840,2024,2025-02-01 12:30:00,H,2,-4.0,-2.9179740000000014,4.0,0.4444444444444444,6.041666666666667,3.0,1.4216900000000008,6.0,0.6666666666666666,6.041666666666667,0.1333333333333333,2.0,0.0,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26832,2024,2025-02-01 15:00:00,A,0,8.0,2.3035430000000003,7.0,0.7777777777777778,7.104166666666667,5.0,6.519373,7.0,0.7777777777777778,7.0,0.0,0.0,0.1041666666666669,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26836,2024,2025-02-01 15:00:00,H,2,1.0,1.3768429999999992,6.0,0.6666666666666666,6.041666666666667,-3.0,-1.7270959999999989,3.0,0.3333333333333333,7.958333333333333,0.2,3.0,-1.916666666666666,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26837,2024,2025-02-01 15:00:00,A,0,-11.0,-4.565328999999999,0.0,0.0,5.9375,-5.0,-5.103959,0.0,0.0,6.041666666666667,0.2666666666666666,4.0,-0.1041666666666669,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26839,2024,2025-02-01 15:00:00,A,0,2.0,1.052570000000001,6.0,0.6666666666666666,7.104166666666667,0.0,3.9483669999999993,3.0,0.3333333333333333,8.166666666666666,0.4666666666666667,7.0,-1.0624999999999991,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26841,2024,2025-02-01 17:30:00,H,2,-6.0,-3.1131340000000023,0.0,0.0,4.791666666666667,1.0,-1.155609,5.0,0.5555555555555556,7.958333333333333,-0.5333333333333333,-8.0,-3.166666666666666,0,911.0,0.08743169398907104,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26834,2024,2025-02-02 14:00:00,A,0,-1.0,-2.5359499999999997,4.0,0.4444444444444444,7.958333333333333,-3.0,-2.811499,0.0,0.0,7.0,0.4,6.0,0.958333333333333,0,912.0,0.09016393442622951,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26838,2024,2025-02-02 14:00:00,A,0,1.0,0.5293469999999989,6.0,0.6666666666666666,7.208333333333333,3.0,0.8816080000000008,6.0,0.6666666666666666,7.958333333333333,-0.1999999999999999,-3.0,-0.75,0,912.0,0.09016393442622951,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26833,2024,2025-02-02 16:30:00,H,2,2.0,2.289132999999999,7.0,0.7777777777777778,6.895833333333333,8.0,3.4026129999999997,7.0,0.7777777777777778,6.041666666666667,-0.1333333333333334,-2.0,0.8541666666666661,0,912.0,0.09016393442622951,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26835,2024,2025-02-03 20:00:00,H,2,0.0,2.7374900000000006,4.0,0.4444444444444444,4.895833333333333,-1.0,-2.5320269999999994,4.0,0.4444444444444444,8.0625,0.0666666666666666,1.0,-3.166666666666667,0,913.0,0.09289617486338798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26748,2024,2025-02-12 19:30:00,D,1,6.0,4.096276999999999,9.0,1.0,7.0,7.0,5.394832999999999,9.0,1.0,7.0,-0.1333333333333333,-2.0,0.0,0,922.0,0.11748633879781421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26843,2024,2025-02-14 20:00:00,H,2,-6.0,-2.685017,3.0,0.3333333333333333,6.895833333333333,1.0,1.5517200000000009,6.0,0.6666666666666666,9.104166666666666,-0.0666666666666666,-1.0,-2.208333333333333,0,924.0,0.12295081967213115,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26846,2024,2025-02-15 12:30:00,A,0,-5.0,-4.226909999999999,3.0,0.3333333333333333,6.041666666666667,5.0,1.6000229999999989,7.0,0.7777777777777778,8.0625,-0.5333333333333332,-8.0,-2.020833333333333,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26842,2024,2025-02-15 15:00:00,D,1,-2.0,-2.4682199999999996,2.0,0.2222222222222222,6.041666666666667,-10.0,-2.9972359999999996,0.0,0.0,7.0,0.4666666666666667,7.0,-0.958333333333333,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26845,2024,2025-02-15 15:00:00,H,2,2.0,2.4315289999999994,6.0,0.6666666666666666,5.833333333333333,3.0,2.5871399999999993,6.0,0.6666666666666666,6.895833333333333,-0.1999999999999999,-3.0,-1.0625,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26848,2024,2025-02-15 15:00:00,H,2,4.0,2.351514,6.0,0.6666666666666666,7.958333333333333,-2.0,0.0119800000000005,3.0,0.3333333333333333,7.0,0.0666666666666666,1.0,0.958333333333333,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26849,2024,2025-02-15 15:00:00,A,0,-2.0,-4.1353290000000005,3.0,0.3333333333333333,7.0,6.0,2.624003,6.0,0.6666666666666666,7.0,-0.4666666666666666,-7.0,0.0,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26851,2024,2025-02-15 15:00:00,A,0,-3.0,-0.8373989999999993,1.0,0.1111111111111111,8.145833333333334,-3.0,-1.554285,3.0,0.3333333333333333,7.0,-0.2,-3.0,1.145833333333334,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26844,2024,2025-02-15 17:30:00,A,0,3.0,1.655218000000001,6.0,0.6666666666666666,7.0,5.0,2.873996999999999,7.0,0.7777777777777778,11.1875,0.0,0.0,-4.1875,0,925.0,0.12568306010928962,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26847,2024,2025-02-16 14:00:00,H,2,5.0,2.4511329999999996,7.0,0.7777777777777778,11.1875,-1.0,-1.195543000000002,3.0,0.3333333333333333,7.104166666666667,0.5333333333333332,8.0,4.083333333333333,0,926.0,0.1284153005464481,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26850,2024,2025-02-16 16:30:00,H,2,0.0,-2.052955,3.0,0.3333333333333333,7.0,-3.0,-2.151343000000001,3.0,0.3333333333333333,6.791666666666667,-0.2666666666666666,-4.0,0.208333333333333,0,926.0,0.1284153005464481,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26884,2024,2025-02-19 15:00:00,D,1,-2.0,0.5358860000000005,2.0,0.2222222222222222,13.895833333333334,3.0,1.9020399999999995,7.0,0.7777777777777778,3.7708333333333335,-0.4666666666666667,-7.0,10.125,0,929.0,0.1366120218579235,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26858,2024,2025-02-21 20:00:00,A,0,-5.0,-4.0524049999999985,3.0,0.3333333333333333,13.895833333333334,0.0,2.6995189999999996,6.0,0.6666666666666666,13.041666666666666,-0.2666666666666666,-4.0,0.8541666666666679,0,931.0,0.14207650273224043,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26855,2024,2025-02-22 12:30:00,D,1,5.0,1.3560839999999992,7.0,0.7777777777777778,2.9166666666666665,-2.0,-1.842423000000001,3.0,0.3333333333333333,14.104166666666666,0.4666666666666667,7.0,-11.1875,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26852,2024,2025-02-22 15:00:00,A,0,5.0,1.872866,6.0,0.6666666666666666,14.0,0.0,0.0717269999999976,3.0,0.3333333333333333,14.854166666666666,0.4666666666666666,7.0,-0.8541666666666661,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26853,2024,2025-02-22 15:00:00,A,0,7.0,2.678253999999999,9.0,1.0,12.833333333333334,-2.0,-0.7243749999999993,1.0,0.1111111111111111,11.791666666666666,0.6000000000000001,9.0,1.041666666666668,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26856,2024,2025-02-22 15:00:00,A,0,1.0,2.6188619999999996,6.0,0.6666666666666666,14.0,0.0,1.541480000000001,3.0,0.3333333333333333,13.145833333333334,0.0,0.0,0.8541666666666661,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26857,2024,2025-02-22 15:00:00,A,0,-4.0,-3.156139,1.0,0.1111111111111111,14.0,2.0,-0.3046849999999996,6.0,0.6666666666666666,14.104166666666666,-0.3333333333333333,-5.0,-0.104166666666666,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26861,2024,2025-02-22 15:00:00,A,0,-3.0,-4.143161,3.0,0.3333333333333333,14.0,-5.0,-2.119375,3.0,0.3333333333333333,13.3125,-0.3999999999999999,-6.0,0.6875,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26854,2024,2025-02-22 17:30:00,H,2,-2.0,0.2867950000000006,2.0,0.2222222222222222,4.0,-4.0,-1.9489719999999993,3.0,0.3333333333333333,11.0,-0.2,-3.0,-7.0,0,932.0,0.1448087431693989,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26860,2024,2025-02-23 14:00:00,H,2,-3.0,-0.0869099999999993,3.0,0.3333333333333333,14.0,1.0,-0.3964590000000003,3.0,0.3333333333333333,14.104166666666666,-0.0666666666666666,-1.0,-0.104166666666666,0,933.0,0.14754098360655737,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
